Date_hour,Totaal
2023-03-31T10,313.0
2023-03-31T11,397.0
2023-03-31T12,437.0
2023-03-31T13,427.0
2023-03-31T14,379.0
2023-03-31T15,607.0
2023-03-31T16,683.0
2023-03-31T17,695.0
2023-03-31T18,538.0
2023-03-31T19,421.0
2023-03-31T20,244.0
2023-03-31T21,199.0
2023-03-31T22,187.0
2023-03-31T23,164.0
2023-04-01T00,95.0
2023-04-01T01,81.0
2023-04-01T02,48.0
2023-04-01T03,41.0
2023-04-01T04,45.0
2023-04-01T05,42.0
2023-04-01T06,62.0
2023-04-01T07,62.0
2023-04-01T08,94.0
2023-04-01T09,143.0
2023-04-01T10,160.0
2023-04-01T11,189.0
2023-04-01T12,224.0
2023-04-01T13,189.0
2023-04-01T14,192.0
2023-04-01T15,198.0
2023-04-01T16,204.0
2023-04-01T17,202.0
2023-04-01T18,172.0
2023-04-01T19,193.0
2023-04-01T20,147.0
2023-04-01T21,116.0
2023-04-01T22,115.0
2023-04-01T23,103.0
2023-04-02T00,82.0
2023-04-02T01,60.0
2023-04-02T02,29.0
2023-04-02T03,18.0
2023-04-02T04,19.0
2023-04-02T05,39.0
2023-04-02T06,40.0
2023-04-02T07,46.0
2023-04-02T08,78.0
2023-04-02T09,184.0
2023-04-02T10,211.0
2023-04-02T11,197.0
2023-04-02T12,249.0
2023-04-02T13,214.0
2023-04-02T14,217.0
2023-04-02T15,155.0
2023-04-02T16,179.0
2023-04-02T17,290.0
2023-04-02T18,271.0
2023-04-02T19,230.0
2023-04-02T20,182.0
2023-04-02T21,84.0
2023-04-02T22,32.0
2023-04-02T23,64.0
2023-04-03T00,47.0
2023-04-03T01,23.0
2023-04-03T02,10.0
2023-04-03T03,1.0
2023-04-03T04,26.0
2023-04-03T05,60.0
2023-04-03T06,141.0
2023-04-03T07,433.0
2023-04-03T08,626.0
2023-04-03T09,399.0
2023-04-03T10,205.0
2023-04-03T11,239.0
2023-04-03T12,284.0
2023-04-03T13,302.0
2023-04-03T14,300.0
2023-04-03T15,345.0
2023-04-03T16,519.0
2023-04-03T17,813.0
2023-04-03T18,611.0
2023-04-03T19,385.0
2023-04-03T20,247.0
2023-04-03T21,107.0
2023-04-03T22,23.0
2023-04-03T23,38.0
2023-04-04T00,37.0
2023-04-04T01,20.0
2023-04-04T02,5.0
2023-04-04T03,5.0
2023-04-04T04,22.0
2023-04-04T05,43.0
2023-04-04T06,147.0
2023-04-04T07,465.0
2023-04-04T08,736.0
2023-04-04T09,355.0
2023-04-04T10,256.0
2023-04-04T11,274.0
2023-04-04T12,310.0
2023-04-04T13,302.0
2023-04-04T14,294.0
2023-04-04T15,352.0
2023-04-04T16,594.0
2023-04-04T17,863.0
2023-04-04T18,696.0
2023-04-04T19,400.0
2023-04-04T20,260.0
2023-04-04T21,209.0
2023-04-04T22,128.0
2023-04-04T23,34.0
2023-04-05T00,47.0
2023-04-05T01,25.0
2023-04-05T02,13.0
2023-04-05T03,9.0
2023-04-05T04,28.0
2023-04-05T05,41.0
2023-04-05T06,150.0
2023-04-05T07,421.0
2023-04-05T08,616.0
2023-04-05T09,369.0
2023-04-05T10,250.0
2023-04-05T11,242.0
2023-04-05T12,330.0
2023-04-05T13,391.0
2023-04-05T14,373.0
2023-04-05T15,372.0
2023-04-05T16,594.0
2023-04-05T17,838.0
2023-04-05T18,663.0
2023-04-05T19,448.0
2023-04-05T20,273.0
2023-04-05T21,210.0
2023-04-05T22,182.0
2023-04-05T23,130.0
2023-04-06T00,0.0
2023-04-06T01,0.0
2023-04-06T02,0.0
2023-04-06T03,0.0
2023-04-06T04,0.0
2023-04-06T05,0.0
2023-04-06T06,0.0
2023-04-06T07,0.0
2023-04-06T08,0.0
2023-04-06T09,0.0
2023-04-06T10,0.0
2023-04-06T11,0.0
2023-04-06T12,0.0
2023-04-06T13,0.0
2023-04-06T14,0.0
2023-04-06T15,0.0
2023-04-06T16,0.0
2023-04-06T17,0.0
2023-04-06T18,0.0
2023-04-06T19,0.0
2023-04-06T20,0.0
2023-04-06T21,0.0
2023-04-06T22,0.0
2023-04-06T23,0.0
2023-04-07T00,0.0
2023-04-07T01,0.0
2023-04-07T02,0.0
2023-04-07T03,0.0
2023-04-07T04,0.0
2023-04-07T05,0.0
2023-04-07T06,0.0
2023-04-07T07,0.0
2023-04-07T08,0.0
2023-04-07T09,0.0
2023-04-07T10,0.0
2023-04-07T11,0.0
2023-04-07T12,0.0
2023-04-07T13,0.0
2023-04-07T14,0.0
2023-04-07T15,0.0
2023-04-07T16,0.0
2023-04-07T17,0.0
2023-04-07T18,0.0
2023-04-07T19,0.0
2023-04-07T20,0.0
2023-04-07T21,0.0
2023-04-07T22,0.0
2023-04-07T23,0.0
2023-04-08T00,0.0
2023-04-08T01,0.0
2023-04-08T02,0.0
2023-04-08T03,0.0
2023-04-08T04,0.0
2023-04-08T05,0.0
2023-04-08T06,0.0
2023-04-08T07,0.0
2023-04-08T08,0.0
2023-04-08T09,0.0
2023-04-08T10,0.0
2023-04-08T11,0.0
2023-04-08T12,0.0
2023-04-08T13,0.0
2023-04-08T14,0.0
2023-04-08T15,0.0
2023-04-08T16,0.0
2023-04-08T17,0.0
2023-04-08T18,0.0
2023-04-08T19,0.0
2023-04-08T20,0.0
2023-04-08T21,0.0
2023-04-08T22,0.0
2023-04-08T23,0.0
2023-04-09T00,0.0
2023-04-09T01,0.0
2023-04-09T02,0.0
2023-04-09T03,0.0
2023-04-09T04,0.0
2023-04-09T05,0.0
2023-04-09T06,0.0
2023-04-09T07,0.0
2023-04-09T08,0.0
2023-04-09T09,0.0
2023-04-09T10,0.0
2023-04-09T11,0.0
2023-04-09T12,0.0
2023-04-09T13,0.0
2023-04-09T14,0.0
2023-04-09T15,0.0
2023-04-09T16,0.0
2023-04-09T17,0.0
2023-04-09T18,0.0
2023-04-09T19,0.0
2023-04-09T20,0.0
2023-04-09T21,0.0
2023-04-09T22,0.0
2023-04-09T23,0.0
2023-04-10T00,0.0
2023-04-10T01,0.0
2023-04-10T02,0.0
2023-04-10T03,0.0
2023-04-10T04,0.0
2023-04-10T05,0.0
2023-04-10T06,0.0
2023-04-10T07,0.0
2023-04-10T08,0.0
2023-04-10T09,0.0
2023-04-10T10,0.0
2023-04-10T11,0.0
2023-04-10T12,0.0
2023-04-10T13,0.0
2023-04-10T14,0.0
2023-04-10T15,0.0
2023-04-10T16,0.0
2023-04-10T17,0.0
2023-04-10T18,0.0
2023-04-10T19,0.0
2023-04-10T20,0.0
2023-04-10T21,0.0
2023-04-10T22,0.0
2023-04-10T23,0.0
2023-04-11T00,0.0
2023-04-11T01,0.0
2023-04-11T02,0.0
2023-04-11T03,0.0
2023-04-11T04,0.0
2023-04-11T05,0.0
2023-04-11T06,0.0
2023-04-11T07,0.0
2023-04-11T08,0.0
2023-04-11T09,0.0
2023-04-11T10,0.0
2023-04-11T11,0.0
2023-04-11T12,0.0
2023-04-11T13,0.0
2023-04-11T14,0.0
2023-04-11T15,0.0
2023-04-11T16,0.0
2023-04-11T17,0.0
2023-04-11T18,0.0
2023-04-11T19,0.0
2023-04-11T20,0.0
2023-04-11T21,0.0
2023-04-11T22,0.0
2023-04-11T23,0.0
2023-04-12T00,0.0
2023-04-12T01,0.0
2023-04-12T02,0.0
2023-04-12T03,0.0
2023-04-12T04,0.0
2023-04-12T05,0.0
2023-04-12T06,0.0
2023-04-12T07,0.0
2023-04-12T08,0.0
2023-04-12T09,0.0
2023-04-12T10,0.0
2023-04-12T11,0.0
2023-04-12T12,0.0
2023-04-12T13,0.0
2023-04-12T14,0.0
2023-04-12T15,0.0
2023-04-12T16,0.0
2023-04-12T17,0.0
2023-04-12T18,0.0
2023-04-12T19,0.0
2023-04-12T20,0.0
2023-04-12T21,0.0
2023-04-12T22,0.0
2023-04-12T23,0.0
2023-04-13T00,0.0
2023-04-13T01,0.0
2023-04-13T02,0.0
2023-04-13T03,0.0
2023-04-13T04,0.0
2023-04-13T05,0.0
2023-04-13T06,0.0
2023-04-13T07,0.0
2023-04-13T08,0.0
2023-04-13T09,0.0
2023-04-13T10,0.0
2023-04-13T11,0.0
2023-04-13T12,0.0
2023-04-13T13,0.0
2023-04-13T14,0.0
2023-04-13T15,0.0
2023-04-13T16,0.0
2023-04-13T17,0.0
2023-04-13T18,0.0
2023-04-13T19,0.0
2023-04-13T20,0.0
2023-04-13T21,0.0
2023-04-13T22,0.0
2023-04-13T23,0.0
2023-04-14T00,0.0
2023-04-14T01,0.0
2023-04-14T02,0.0
2023-04-14T03,0.0
2023-04-14T04,0.0
2023-04-14T05,0.0
2023-04-14T06,0.0
2023-04-14T07,0.0
2023-04-14T08,0.0
2023-04-14T09,0.0
2023-04-14T10,0.0
2023-04-14T11,0.0
2023-04-14T12,0.0
2023-04-14T13,0.0
2023-04-14T14,0.0
2023-04-14T15,0.0
2023-04-14T16,0.0
2023-04-14T17,0.0
2023-04-14T18,0.0
2023-04-14T19,0.0
2023-04-14T20,0.0
2023-04-14T21,0.0
2023-04-14T22,0.0
2023-04-14T23,0.0
2023-04-15T00,0.0
2023-04-15T01,0.0
2023-04-15T02,0.0
2023-04-15T03,0.0
2023-04-15T04,0.0
2023-04-15T05,0.0
2023-04-15T06,0.0
2023-04-15T07,0.0
2023-04-15T08,0.0
2023-04-15T09,0.0
2023-04-15T10,0.0
2023-04-15T11,0.0
2023-04-15T12,0.0
2023-04-15T13,0.0
2023-04-15T14,0.0
2023-04-15T15,0.0
2023-04-15T16,0.0
2023-04-15T17,0.0
2023-04-15T18,0.0
2023-04-15T19,0.0
2023-04-15T20,0.0
2023-04-15T21,0.0
2023-04-15T22,0.0
2023-04-15T23,0.0
2023-04-16T00,0.0
2023-04-16T01,0.0
2023-04-16T02,0.0
2023-04-16T03,0.0
2023-04-16T04,0.0
2023-04-16T05,0.0
2023-04-16T06,0.0
2023-04-16T07,0.0
2023-04-16T08,0.0
2023-04-16T09,0.0
2023-04-16T10,0.0
2023-04-16T11,0.0
2023-04-16T12,0.0
2023-04-16T13,0.0
2023-04-16T14,0.0
2023-04-16T15,0.0
2023-04-16T16,0.0
2023-04-16T17,0.0
2023-04-16T18,0.0
2023-04-16T19,0.0
2023-04-16T20,0.0
2023-04-16T21,0.0
2023-04-16T22,0.0
2023-04-16T23,0.0
2023-04-17T00,0.0
2023-04-17T01,0.0
2023-04-17T02,0.0
2023-04-17T03,0.0
2023-04-17T04,0.0
2023-04-17T05,0.0
2023-04-17T06,0.0
2023-04-17T07,0.0
2023-04-17T08,0.0
2023-04-17T09,0.0
2023-04-17T10,0.0
2023-04-17T11,0.0
2023-04-17T12,0.0
2023-04-17T13,0.0
2023-04-17T14,0.0
2023-04-17T15,0.0
2023-04-17T16,0.0
2023-04-17T17,0.0
2023-04-17T18,0.0
2023-04-17T19,0.0
2023-04-17T20,0.0
2023-04-17T21,0.0
2023-04-17T22,0.0
2023-04-17T23,0.0
2023-04-18T00,0.0
2023-04-18T01,0.0
2023-04-18T02,0.0
2023-04-18T03,0.0
2023-04-18T04,0.0
2023-04-18T05,0.0
2023-04-18T06,0.0
2023-04-18T07,0.0
2023-04-18T08,0.0
2023-04-18T09,0.0
2023-04-18T10,0.0
2023-04-18T11,0.0
2023-04-18T12,0.0
2023-04-18T13,0.0
2023-04-18T14,0.0
2023-04-18T15,0.0
2023-04-18T16,0.0
2023-04-18T17,0.0
2023-04-18T18,0.0
2023-04-18T19,0.0
2023-04-18T20,0.0
2023-04-18T21,0.0
2023-04-18T22,0.0
2023-04-18T23,0.0
2023-04-19T00,116.0
2023-04-19T01,51.0
2023-04-19T02,33.0
2023-04-19T03,16.0
2023-04-19T04,40.0
2023-04-19T05,69.0
2023-04-19T06,164.0
2023-04-19T07,837.0
2023-04-19T08,1789.0
2023-04-19T09,608.0
2023-04-19T10,414.0
2023-04-19T11,614.0
2023-04-19T12,1026.0
2023-04-19T13,701.0
2023-04-19T14,581.0
2023-04-19T15,693.0
2023-04-19T16,927.0
2023-04-19T17,1252.0
2023-04-19T18,1037.0
2023-04-19T19,661.0
2023-04-19T20,470.0
2023-04-19T21,410.0
2023-04-19T22,452.0
2023-04-19T23,320.0
2023-04-20T00,146.0
2023-04-20T01,96.0
2023-04-20T02,54.0
2023-04-20T03,56.0
2023-04-20T04,58.0
2023-04-20T05,78.0
2023-04-20T06,177.0
2023-04-20T07,908.0
2023-04-20T08,1754.0
2023-04-20T09,685.0
2023-04-20T10,413.0
2023-04-20T11,462.0
2023-04-20T12,554.0
2023-04-20T13,580.0
2023-04-20T14,476.0
2023-04-20T15,763.0
2023-04-20T16,1058.0
2023-04-20T17,1239.0
2023-04-20T18,994.0
2023-04-20T19,620.0
2023-04-20T20,440.0
2023-04-20T21,338.0
2023-04-20T22,399.0
2023-04-20T23,282.0
2023-04-21T00,133.0
2023-04-21T01,88.0
2023-04-21T02,50.0
2023-04-21T03,47.0
2023-04-21T04,46.0
2023-04-21T05,64.0
2023-04-21T06,142.0
2023-04-21T07,676.0
2023-04-21T08,1561.0
2023-04-21T09,596.0
2023-04-21T10,388.0
2023-04-21T11,474.0
2023-04-21T12,611.0
2023-04-21T13,570.0
2023-04-21T14,485.0
2023-04-21T15,776.0
2023-04-21T16,929.0
2023-04-21T17,968.0
2023-04-21T18,738.0
2023-04-21T19,333.0
2023-04-21T20,267.0
2023-04-21T21,187.0
2023-04-21T22,232.0
2023-04-21T23,158.0
2023-04-22T00,121.0
2023-04-22T01,85.0
2023-04-22T02,39.0
2023-04-22T03,38.0
2023-04-22T04,39.0
2023-04-22T05,22.0
2023-04-22T06,49.0
2023-04-22T07,79.0
2023-04-22T08,156.0
2023-04-22T09,289.0
2023-04-22T10,282.0
2023-04-22T11,249.0
2023-04-22T12,252.0
2023-04-22T13,315.0
2023-04-22T14,299.0
2023-04-22T15,297.0
2023-04-22T16,288.0
2023-04-22T17,331.0
2023-04-22T18,311.0
2023-04-22T19,228.0
2023-04-22T20,196.0
2023-04-22T21,178.0
2023-04-22T22,161.0
2023-04-22T23,150.0
2023-04-23T00,120.0
2023-04-23T01,84.0
2023-04-23T02,63.0
2023-04-23T03,42.0
2023-04-23T04,33.0
2023-04-23T05,33.0
2023-04-23T06,43.0
2023-04-23T07,62.0
2023-04-23T08,93.0
2023-04-23T09,191.0
2023-04-23T10,261.0
2023-04-23T11,297.0
2023-04-23T12,267.0
2023-04-23T13,262.0
2023-04-23T14,242.0
2023-04-23T15,217.0
2023-04-23T16,186.0
2023-04-23T17,375.0
2023-04-23T18,260.0
2023-04-23T19,216.0
2023-04-23T20,228.0
2023-04-23T21,262.0
2023-04-23T22,190.0
2023-04-23T23,94.0
2023-04-24T00,41.0
2023-04-24T01,29.0
2023-04-24T02,9.0
2023-04-24T03,8.0
2023-04-24T04,30.0
2023-04-24T05,60.0
2023-04-24T06,145.0
2023-04-24T07,713.0
2023-04-24T08,1602.0
2023-04-24T09,582.0
2023-04-24T10,333.0
2023-04-24T11,383.0
2023-04-24T12,548.0
2023-04-24T13,503.0
2023-04-24T14,450.0
2023-04-24T15,759.0
2023-04-24T16,1031.0
2023-04-24T17,1253.0
2023-04-24T18,876.0
2023-04-24T19,587.0
2023-04-24T20,368.0
2023-04-24T21,333.0
2023-04-24T22,278.0
2023-04-24T23,188.0
2023-04-25T00,154.0
2023-04-25T01,49.0
2023-04-25T02,28.0
2023-04-25T03,13.0
2023-04-25T04,29.0
2023-04-25T05,76.0
2023-04-25T06,185.0
2023-04-25T07,959.0
2023-04-25T08,1821.0
2023-04-25T09,626.0
2023-04-25T10,396.0
2023-04-25T11,433.0
2023-04-25T12,616.0
2023-04-25T13,556.0
2023-04-25T14,445.0
2023-04-25T15,760.0
2023-04-25T16,1176.0
2023-04-25T17,1379.0
2023-04-25T18,1038.0
2023-04-25T19,647.0
2023-04-25T20,385.0
2023-04-25T21,411.0
2023-04-25T22,294.0
2023-04-25T23,227.0
2023-04-26T00,99.0
2023-04-26T01,53.0
2023-04-26T02,28.0
2023-04-26T03,26.0
2023-04-26T04,35.0
2023-04-26T05,71.0
2023-04-26T06,177.0
2023-04-26T07,768.0
2023-04-26T08,1700.0
2023-04-26T09,663.0
2023-04-26T10,406.0
2023-04-26T11,569.0
2023-04-26T12,984.0
2023-04-26T13,622.0
2023-04-26T14,539.0
2023-04-26T15,560.0
2023-04-26T16,814.0
2023-04-26T17,1154.0
2023-04-26T18,950.0
2023-04-26T19,626.0
2023-04-26T20,481.0
2023-04-26T21,408.0
2023-04-26T22,364.0
2023-04-26T23,254.0
2023-04-27T00,190.0
2023-04-27T01,97.0
2023-04-27T02,52.0
2023-04-27T03,61.0
2023-04-27T04,45.0
2023-04-27T05,95.0
2023-04-27T06,195.0
2023-04-27T07,869.0
2023-04-27T08,1825.0
2023-04-27T09,634.0
2023-04-27T10,427.0
2023-04-27T11,464.0
2023-04-27T12,574.0
2023-04-27T13,521.0
2023-04-27T14,514.0
2023-04-27T15,814.0
2023-04-27T16,1114.0
2023-04-27T17,1361.0
2023-04-27T18,1069.0
2023-04-27T19,636.0
2023-04-27T20,419.0
2023-04-27T21,357.0
2023-04-27T22,353.0
2023-04-27T23,289.0
2023-04-28T00,105.0
2023-04-28T01,76.0
2023-04-28T02,57.0
2023-04-28T03,29.0
2023-04-28T04,46.0
2023-04-28T05,79.0
2023-04-28T06,160.0
2023-04-28T07,676.0
2023-04-28T08,1515.0
2023-04-28T09,580.0
2023-04-28T10,421.0
2023-04-28T11,483.0
2023-04-28T12,577.0
2023-04-28T13,536.0
2023-04-28T14,432.0
2023-04-28T15,809.0
2023-04-28T16,959.0
2023-04-28T17,917.0
2023-04-28T18,669.0
2023-04-28T19,534.0
2023-04-28T20,345.0
2023-04-28T21,224.0
2023-04-28T22,232.0
2023-04-28T23,220.0
2023-04-29T00,162.0
2023-04-29T01,113.0
2023-04-29T02,48.0
2023-04-29T03,51.0
2023-04-29T04,34.0
2023-04-29T05,35.0
2023-04-29T06,50.0
2023-04-29T07,94.0
2023-04-29T08,150.0
2023-04-29T09,235.0
2023-04-29T10,278.0
2023-04-29T11,324.0
2023-04-29T12,329.0
2023-04-29T13,363.0
2023-04-29T14,360.0
2023-04-29T15,366.0
2023-04-29T16,369.0
2023-04-29T17,389.0
2023-04-29T18,359.0
2023-04-29T19,342.0
2023-04-29T20,190.0
2023-04-29T21,188.0
2023-04-29T22,212.0
2023-04-29T23,157.0
2023-04-30T00,134.0
2023-04-30T01,93.0
2023-04-30T02,64.0
2023-04-30T03,59.0
2023-04-30T04,71.0
2023-04-30T05,75.0
2023-04-30T06,46.0
2023-04-30T07,64.0
2023-04-30T08,84.0
2023-04-30T09,218.0
2023-04-30T10,298.0
2023-04-30T11,289.0
2023-04-30T12,347.0
2023-04-30T13,293.0
2023-04-30T14,374.0
2023-04-30T15,349.0
2023-04-30T16,291.0
2023-04-30T17,376.0
2023-04-30T18,339.0
2023-04-30T19,314.0
2023-04-30T20,221.0
2023-04-30T21,205.0
2023-04-30T22,185.0
2023-04-30T23,148.0
2023-05-01T00,146.0
2023-05-01T01,76.0
2023-05-01T02,61.0
2023-05-01T03,32.0
2023-05-01T04,49.0
2023-05-01T05,64.0
2023-05-01T06,46.0
2023-05-01T07,77.0
2023-05-01T08,93.0
2023-05-01T09,130.0
2023-05-01T10,218.0
2023-05-01T11,221.0
2023-05-01T12,292.0
2023-05-01T13,290.0
2023-05-01T14,309.0
2023-05-01T15,348.0
2023-05-01T16,325.0
2023-05-01T17,360.0
2023-05-01T18,392.0
2023-05-01T19,349.0
2023-05-01T20,274.0
2023-05-01T21,270.0
2023-05-01T22,209.0
2023-05-01T23,104.0
2023-05-02T00,71.0
2023-05-02T01,28.0
2023-05-02T02,14.0
2023-05-02T03,7.0
2023-05-02T04,35.0
2023-05-02T05,78.0
2023-05-02T06,165.0
2023-05-02T07,877.0
2023-05-02T08,1744.0
2023-05-02T09,656.0
2023-05-02T10,395.0
2023-05-02T11,439.0
2023-05-02T12,673.0
2023-05-02T13,591.0
2023-05-02T14,474.0
2023-05-02T15,821.0
2023-05-02T16,1128.0
2023-05-02T17,1325.0
2023-05-02T18,1083.0
2023-05-02T19,685.0
2023-05-02T20,405.0
2023-05-02T21,389.0
2023-05-02T22,359.0
2023-05-02T23,211.0
2023-05-03T00,100.0
2023-05-03T01,54.0
2023-05-03T02,26.0
2023-05-03T03,18.0
2023-05-03T04,44.0
2023-05-03T05,76.0
2023-05-03T06,176.0
2023-05-03T07,854.0
2023-05-03T08,1771.0
2023-05-03T09,658.0
2023-05-03T10,413.0
2023-05-03T11,565.0
2023-05-03T12,992.0
2023-05-03T13,678.0
2023-05-03T14,590.0
2023-05-03T15,674.0
2023-05-03T16,863.0
2023-05-03T17,1171.0
2023-05-03T18,990.0
2023-05-03T19,677.0
2023-05-03T20,456.0
2023-05-03T21,392.0
2023-05-03T22,379.0
2023-05-03T23,242.0
2023-05-04T00,129.0
2023-05-04T01,58.0
2023-05-04T02,17.0
2023-05-04T03,28.0
2023-05-04T04,49.0
2023-05-04T05,83.0
2023-05-04T06,209.0
2023-05-04T07,944.0
2023-05-04T08,1903.0
2023-05-04T09,675.0
2023-05-04T10,407.0
2023-05-04T11,489.0
2023-05-04T12,710.0
2023-05-04T13,610.0
2023-05-04T14,569.0
2023-05-04T15,853.0
2023-05-04T16,1201.0
2023-05-04T17,1415.0
2023-05-04T18,1128.0
2023-05-04T19,705.0
2023-05-04T20,468.0
2023-05-04T21,433.0
2023-05-04T22,372.0
2023-05-04T23,287.0
2023-05-05T00,139.0
2023-05-05T01,74.0
2023-05-05T02,50.0
2023-05-05T03,31.0
2023-05-05T04,53.0
2023-05-05T05,77.0
2023-05-05T06,158.0
2023-05-05T07,754.0
2023-05-05T08,1570.0
2023-05-05T09,603.0
2023-05-05T10,420.0
2023-05-05T11,458.0
2023-05-05T12,558.0
2023-05-05T13,457.0
2023-05-05T14,459.0
2023-05-05T15,771.0
2023-05-05T16,963.0
2023-05-05T17,934.0
2023-05-05T18,768.0
2023-05-05T19,505.0
2023-05-05T20,317.0
2023-05-05T21,268.0
2023-05-05T22,226.0
2023-05-05T23,241.0
2023-05-06T00,149.0
2023-05-06T01,109.0
2023-05-06T02,70.0
2023-05-06T03,32.0
2023-05-06T04,44.0
2023-05-06T05,50.0
2023-05-06T06,72.0
2023-05-06T07,89.0
2023-05-06T08,194.0
2023-05-06T09,280.0
2023-05-06T10,343.0
2023-05-06T11,388.0
2023-05-06T12,425.0
2023-05-06T13,417.0
2023-05-06T14,413.0
2023-05-06T15,415.0
2023-05-06T16,342.0
2023-05-06T17,371.0
2023-05-06T18,391.0
2023-05-06T19,322.0
2023-05-06T20,237.0
2023-05-06T21,191.0
2023-05-06T22,215.0
2023-05-06T23,204.0
2023-05-07T00,149.0
2023-05-07T01,78.0
2023-05-07T02,58.0
2023-05-07T03,54.0
2023-05-07T04,33.0
2023-05-07T05,36.0
2023-05-07T06,64.0
2023-05-07T07,51.0
2023-05-07T08,55.0
2023-05-07T09,117.0
2023-05-07T10,141.0
2023-05-07T11,154.0
2023-05-07T12,183.0
2023-05-07T13,229.0
2023-05-07T14,254.0
2023-05-07T15,297.0
2023-05-07T16,256.0
2023-05-07T17,266.0
2023-05-07T18,295.0
2023-05-07T19,275.0
2023-05-07T20,205.0
2023-05-07T21,228.0
2023-05-07T22,194.0
2023-05-07T23,95.0
2023-05-08T00,51.0
2023-05-08T01,20.0
2023-05-08T02,13.0
2023-05-08T03,9.0
2023-05-08T04,27.0
2023-05-08T05,76.0
2023-05-08T06,191.0
2023-05-08T07,843.0
2023-05-08T08,1710.0
2023-05-08T09,638.0
2023-05-08T10,345.0
2023-05-08T11,399.0
2023-05-08T12,608.0
2023-05-08T13,539.0
2023-05-08T14,489.0
2023-05-08T15,788.0
2023-05-08T16,1083.0
2023-05-08T17,1265.0
2023-05-08T18,915.0
2023-05-08T19,519.0
2023-05-08T20,394.0
2023-05-08T21,346.0
2023-05-08T22,234.0
2023-05-08T23,182.0
2023-05-09T00,68.0
2023-05-09T01,34.0
2023-05-09T02,18.0
2023-05-09T03,18.0
2023-05-09T04,25.0
2023-05-09T05,60.0
2023-05-09T06,172.0
2023-05-09T07,775.0
2023-05-09T08,1636.0
2023-05-09T09,606.0
2023-05-09T10,293.0
2023-05-09T11,339.0
2023-05-09T12,478.0
2023-05-09T13,345.0
2023-05-09T14,315.0
2023-05-09T15,571.0
2023-05-09T16,856.0
2023-05-09T17,1101.0
2023-05-09T18,790.0
2023-05-09T19,525.0
2023-05-09T20,331.0
2023-05-09T21,323.0
2023-05-09T22,250.0
2023-05-09T23,197.0
2023-05-10T00,78.0
2023-05-10T01,46.0
2023-05-10T02,44.0
2023-05-10T03,12.0
2023-05-10T04,29.0
2023-05-10T05,69.0
2023-05-10T06,168.0
2023-05-10T07,725.0
2023-05-10T08,1544.0
2023-05-10T09,684.0
2023-05-10T10,397.0
2023-05-10T11,488.0
2023-05-10T12,935.0
2023-05-10T13,543.0
2023-05-10T14,453.0
2023-05-10T15,477.0
2023-05-10T16,772.0
2023-05-10T17,1025.0
2023-05-10T18,809.0
2023-05-10T19,614.0
2023-05-10T20,400.0
2023-05-10T21,332.0
2023-05-10T22,290.0
2023-05-10T23,242.0
2023-05-11T00,126.0
2023-05-11T01,58.0
2023-05-11T02,28.0
2023-05-11T03,29.0
2023-05-11T04,38.0
2023-05-11T05,87.0
2023-05-11T06,186.0
2023-05-11T07,866.0
2023-05-11T08,1700.0
2023-05-11T09,632.0
2023-05-11T10,446.0
2023-05-11T11,470.0
2023-05-11T12,606.0
2023-05-11T13,540.0
2023-05-11T14,387.0
2023-05-11T15,677.0
2023-05-11T16,995.0
2023-05-11T17,1216.0
2023-05-11T18,876.0
2023-05-11T19,636.0
2023-05-11T20,410.0
2023-05-11T21,360.0
2023-05-11T22,307.0
2023-05-11T23,245.0
2023-05-12T00,113.0
2023-05-12T01,81.0
2023-05-12T02,37.0
2023-05-12T03,29.0
2023-05-12T04,37.0
2023-05-12T05,77.0
2023-05-12T06,167.0
2023-05-12T07,590.0
2023-05-12T08,1147.0
2023-05-12T09,463.0
2023-05-12T10,299.0
2023-05-12T11,343.0
2023-05-12T12,521.0
2023-05-12T13,423.0
2023-05-12T14,421.0
2023-05-12T15,671.0
2023-05-12T16,844.0
2023-05-12T17,860.0
2023-05-12T18,610.0
2023-05-12T19,434.0
2023-05-12T20,299.0
2023-05-12T21,236.0
2023-05-12T22,216.0
2023-05-12T23,191.0
2023-05-13T00,115.0
2023-05-13T01,82.0
2023-05-13T02,41.0
2023-05-13T03,33.0
2023-05-13T04,33.0
2023-05-13T05,44.0
2023-05-13T06,48.0
2023-05-13T07,99.0
2023-05-13T08,173.0
2023-05-13T09,270.0
2023-05-13T10,360.0
2023-05-13T11,364.0
2023-05-13T12,374.0
2023-05-13T13,435.0
2023-05-13T14,449.0
2023-05-13T15,430.0
2023-05-13T16,383.0
2023-05-13T17,446.0
2023-05-13T18,399.0
2023-05-13T19,350.0
2023-05-13T20,251.0
2023-05-13T21,210.0
2023-05-13T22,177.0
2023-05-13T23,161.0
2023-05-14T00,111.0
2023-05-14T01,122.0
2023-05-14T02,51.0
2023-05-14T03,30.0
2023-05-14T04,34.0
2023-05-14T05,32.0
2023-05-14T06,47.0
2023-05-14T07,46.0
2023-05-14T08,112.0
2023-05-14T09,194.0
2023-05-14T10,270.0
2023-05-14T11,287.0
2023-05-14T12,295.0
2023-05-14T13,279.0
2023-05-14T14,362.0
2023-05-14T15,324.0
2023-05-14T16,304.0
2023-05-14T17,282.0
2023-05-14T18,339.0
2023-05-14T19,275.0
2023-05-14T20,307.0
2023-05-14T21,233.0
2023-05-14T22,174.0
2023-05-14T23,88.0
2023-05-15T00,54.0
2023-05-15T01,27.0
